"","state","region","gender","age","race","hisp","edu","n"
"6041","NC","South","Female","45","Other",1,0,32
"6042","NC","South","Female","45","Other",1,1,9
"6043","NC","South","Female","45","White",0,0,432
"6044","NC","South","Female","45","White",0,1,963
"6045","NC","South","Female","45","White",1,0,41
"6046","NC","South","Female","45","White",1,1,27
"6047","NC","South","Female","55","API",0,0,21
"6048","NC","South","Female","55","API",0,1,37
"6049","NC","South","Female","55","Black",0,0,243
"6050","NC","South","Female","55","Black",0,1,225
"6051","NC","South","Female","55","Black",1,0,3
"6052","NC","South","Female","55","Black",1,1,3
"6053","NC","South","Female","55","Native",0,0,18
"6054","NC","South","Female","55","Native",0,1,15
"6055","NC","South","Female","55","Native",1,0,1
"6056","NC","South","Female","55","Native",1,1,1
"6057","NC","South","Female","55","Other",0,0,9
"6058","NC","South","Female","55","Other",0,1,16
"6059","NC","South","Female","55","Other",1,0,17
"6060","NC","South","Female","55","Other",1,1,9
"6061","NC","South","Female","55","White",0,0,698
"6062","NC","South","Female","55","White",0,1,1096
"6063","NC","South","Female","55","White",1,0,22
"6064","NC","South","Female","55","White",1,1,25
