"","state","gender","age","race","hisp","edu","n"
"10263","VA","Male","65","White",0,1,685
"10264","VA","Male","65","White",1,0,7
"10265","VA","Male","65","White",1,1,12
"10266","VA","Male","75","API",0,0,13
"10267","VA","Male","75","API",0,1,16
"10268","VA","Male","75","API",1,1,1
"10269","VA","Male","75","Black",0,0,53
"10270","VA","Male","75","Black",0,1,25
"10271","VA","Male","75","Other",0,0,2
"10272","VA","Male","75","Other",0,1,2
"10273","VA","Male","75","Other",1,0,2
"10274","VA","Male","75","White",0,0,227
"10275","VA","Male","75","White",0,1,339
"10276","VA","Male","75","White",1,0,3
"10277","VA","Male","75","White",1,1,5
"10278","VA","Male","NA","API",0,0,171
"10279","VA","Male","NA","API",0,1,8
"10280","VA","Male","NA","API",1,0,5
"10281","VA","Male","NA","Black",0,0,344
"10282","VA","Male","NA","Black",0,1,5
"10283","VA","Male","NA","Black",1,0,18
"10284","VA","Male","NA","Native",0,0,5
"10285","VA","Male","NA","Native",1,0,1
"10286","VA","Male","NA","Other",0,0,187
"10287","VA","Male","NA","Other",1,0,81
"10288","VA","Male","NA","White",0,0,1576
"10289","VA","Male","NA","White",0,1,93
"10290","VA","Male","NA","White",1,0,168
"10291","VA","Male","NA","White",1,1,1
"10292","VT","Female","18","API",0,1,1
"10293","VT","Female","18","Other",0,1,1
"10294","VT","Female","18","Other",1,0,1
"10295","VT","Female","18","Other",1,1,1
"10296","VT","Female","18","White",0,0,50
"10297","VT","Female","18","White",0,1,31
"10298","VT","Female","18","White",1,0,1
"10299","VT","Female","25","API",0,0,1
"10300","VT","Female","25","API",0,1,1
"10301","VT","Female","25","Black",0,0,1
